iers_name, num_ses, obs_len, mean_epoch, beg_epoch, end_epoch, mean_ra, sigma_ra, mean_dec, sigma_dec
2013+370,   3, 16.6, 2011.75, 2002.09, 2018.72, 303.8697074720, 0.127, +37.1831985642, 0.105
2013+508,   4, 22.3, 2009.37, 1996.61, 2018.88, 303.6191252083, 0.499, +50.9859801394, 0.278
2013+527,   3, 24.3, 2009.32, 1994.61, 2018.92, 303.8298681782, 0.092, +52.8999217340, 0.165
2013-172,   2,  0.6, 2018.71, 2018.42, 2018.99, 303.9904949115, 0.015, -17.0612683917, 0.368
2013-273,   6, 13.7, 2015.49, 2005.52, 2019.22, 304.1934013726, 0.145, -27.1467129529, 0.086
2014+358,   3, 16.4, 2011.85, 2002.37, 2018.73, 304.1900777904, 0.363, +36.0092703567, 0.447
2014+463,   2,  6.2, 2015.58, 2012.49, 2018.67, 303.9166093885, 6.051, +46.4807959616, 8.707
2014+657,   3,  3.5, 2016.90, 2014.97, 2018.42, 303.6335004909, 0.901, +65.8987239668, 1.659
2014-184,   2,  0.6, 2018.72, 2018.44, 2018.99, 304.2949349687, 0.178, -18.3278155447, 2.136
2014-254,   6, 14.8, 2015.36, 2004.40, 2019.22, 304.4708412719, 0.090, -25.2472440712, 0.149
2015+083,   5, 24.0, 2009.71, 1995.54, 2019.50, 304.5471331930, 0.092,  +8.5318185700, 0.170
2015+657,   4, 23.1, 2011.50, 1995.30, 2018.42, 303.9807027427, 0.142, +65.9146274694, 0.019
2015-113,   3, 14.0, 2012.43, 2004.40, 2018.44, 304.6167259594, 0.110, -11.1654159131, 0.122
2016-053,   6,  6.6, 2015.78, 2011.49, 2018.11, 304.7406663309, 0.092,  -5.1581592781, 0.149
2018+282,   4, 22.6, 2009.37, 1996.37, 2018.92, 305.1911262069, 0.965, +28.4497770375, 0.564
2018+295,   3, 16.6, 2011.97, 2002.37, 2018.92, 305.0273480693, 0.768, +29.7039318563, 6.888
2018-453,   2,  1.5, 2018.45, 2017.70, 2019.19, 305.6100544594, 0.401, -45.2248752299, 0.637
2019+050,   3, 23.0, 2009.55, 1995.54, 2018.51, 305.3970050053, 0.083,  +5.2513273478, 0.203
2019-202,   6,  2.9, 2017.73, 2016.61, 2019.54, 305.5753464886, 0.342, -20.1172996733, 0.727
2019-211,   2,  0.9, 2018.55, 2018.11, 2018.99, 305.7145922891, 0.135, -20.9819986579, 1.170
2019-221,   4,  1.5, 2017.33, 2016.57, 2018.11, 305.5062625977, 1.995, -22.0284083776, 1.033
2019-408,   2,  3.8, 2016.84, 2014.97, 2018.72, 305.7138336090, 0.228, -40.6457617432, 0.013
2020-015,   4, 12.6, 2013.91, 2005.52, 2018.11, 305.8867348527, 0.032,  -1.3950425807, 0.091
2020-122,   3, 12.9, 2012.24, 2005.52, 2018.44, 305.7298100136, 0.379, -12.0679870471, 0.634
2021+003,   3, 14.7, 2009.28, 2003.82, 2018.51, 306.0946460447, 0.246,  +0.4647504759, 0.090
2021+222,   4, 22.0, 2006.21, 1996.00, 2018.05, 305.8465009992, 0.186, +22.3979238205, 0.241
2021+317,  53, 31.6, 2004.74, 1984.20, 2015.80, 305.8292389076, 0.059, +31.8839739245, 0.052
2021+614,  45, 31.7, 2001.82, 1988.01, 2019.71, 305.5278405355, 0.086, +61.6163346210, 0.047
2021-330,   6, 14.6, 2015.13, 2004.33, 2018.88, 306.1482353032, 0.090, -32.8933090328, 0.144
2022+031,   3, 23.0, 2007.53, 1995.54, 2018.57, 306.2901339501, 0.044,  +3.2790290857, 0.120
2022+171,   6, 22.7, 2002.99, 1996.00, 2018.72, 306.2356809899, 0.083, +17.3036660006, 0.090
2022+274,   3, 14.2, 2011.15, 2003.82, 2018.05, 306.2134633878, 0.576, +27.6004716474, 0.641
2022+542,   5, 25.0, 2013.82, 1994.61, 2019.66, 305.9826833542, 0.111, +54.4599525414, 0.084
2022-077,   7, 22.9, 2013.97, 1997.35, 2020.23, 306.4194183578, 0.054,  -7.5979691023, 0.086
2022-289,   5, 12.7, 2012.13, 2005.42, 2018.11, 306.4733868556, 0.116, -28.7635273183, 0.350
2023+335,  11, 28.5, 2006.05, 1990.91, 2019.37, 306.2951754443, 0.137, +33.7167262618, 0.068
2023+503,   4, 24.3, 2006.80, 1994.61, 2018.92, 306.3540521631, 0.123, +50.4776491560, 0.081
2023+760,   3, 23.6, 2009.54, 1995.30, 2018.88, 305.6482329305, 0.144, +76.1906032853, 0.062
2024-217,   3,  1.7, 2017.32, 2016.57, 2018.23, 306.7682798056, 0.316, -21.6052865280, 2.814
2024-223,   2,  1.3, 2019.86, 2019.22, 2020.50, 306.7786684751, 0.152, -22.1365133574, 0.005
2025-086,   4, 12.7, 2013.94, 2005.50, 2018.23, 306.9691709915, 0.064,  -8.5321881347, 0.167
2025-538,   1,  0.0, 2008.70, 2008.70, 2008.70, 307.3960632672, 0.000, -53.6520255723, 0.000
2027+464,   4, 22.1, 2008.44, 1996.61, 2018.72, 307.3289000850, 0.773, +46.6006256003, 0.230
2027-035,   3, 10.3, 2014.43, 2007.93, 2018.23, 307.5311488506, 0.132,  -3.4201505748, 0.616
2027-052,   3, 12.7, 2013.63, 2005.52, 2018.23, 307.5934516435, 0.101,  -5.0535489381, 0.167
2027-065,   3, 11.3, 2014.11, 2006.96, 2018.23, 307.5630792277, 0.060,  -6.3708147612, 0.240
2027-252,   3,  3.8, 2016.61, 2014.44, 2018.23, 307.5068806742, 0.320, -25.1101740798, 1.099
2027-308,   5, 14.6, 2014.47, 2004.35, 2018.92, 307.7413915719, 0.750, -30.6567639297,22.634
2028+368,   3,  4.6, 2017.41, 2014.44, 2019.06, 307.6302795538, 1.098, +37.0100075113, 1.397
2028+492,   2,  4.1, 2016.66, 2014.60, 2018.72, 307.4161441502, 1.015, +49.4394854034, 0.363
2028-264,   4,  4.8, 2017.28, 2014.44, 2019.22, 307.7678600277, 0.187, -26.2587962023, 0.628
2029+024,  33, 14.3, 2016.77, 2006.09, 2020.35, 307.9468796636, 0.041,  +2.6603565826, 0.045
2029+121, 135, 32.8, 2011.11, 1987.61, 2020.38, 307.9791427862, 0.018, +12.3281500642, 0.024
2029-215,   3,  3.7, 2016.70, 2014.60, 2018.27, 308.2263149045, 0.111, -21.4210438038, 0.638
2030+268,   2,  1.0, 2018.55, 2018.05, 2019.06, 308.2420019138, 0.349, +27.0480152126, 0.301
2030+547,  21, 31.3, 2001.91, 1987.62, 2018.92, 307.9498272219, 0.067, +54.9175387119, 0.097
2030-689,  19, 14.7, 2012.83, 2004.60, 2019.34, 308.9536521673, 0.158, -68.7760668190, 0.076
2031+216,   4, 22.0, 2006.21, 1996.00, 2018.05, 308.3834638581, 0.160, +21.7728917448, 0.085
2032+107,   9, 23.2, 2015.16, 1995.54, 2018.73, 308.8430554357, 0.163, +10.9352189758, 0.229
2032+117,   3, 23.2, 2009.43, 1995.54, 2018.73, 308.6546234538, 0.200, +11.9087177030, 0.107
2032+281,   3, 12.7, 2012.70, 2005.42, 2018.07, 308.6178489488, 0.059, +28.3444413316, 0.076
2032-168,   3, 13.1, 2012.80, 2005.36, 2018.44, 308.7269350436, 0.114, -16.6740581306, 0.243
2033+187,   3, 16.6, 2011.10, 2002.09, 2018.73, 308.8915973093, 0.970, +18.9515163749, 1.506
2033-219,   6, 14.0, 2015.39, 2005.50, 2019.54, 309.2132196270, 0.070, -21.7768749785, 0.213
2033-286,   3,  8.7, 2015.02, 2009.58, 2018.27, 309.1573952743, 0.166, -28.5073694758, 0.408
2034+222,   2,  4.8, 2015.67, 2013.28, 2018.07, 309.2371361926, 0.089, +22.4664694566, 0.078
2034+581,   4, 23.4, 2011.03, 1994.61, 2018.05, 308.8489680610, 0.167, +58.3552070011, 0.106
2034-066,   3, 12.8, 2013.61, 2005.42, 2018.27, 309.1696205121, 0.217,  -6.4844021220, 0.067
2034-155,   6, 14.2, 2016.10, 2005.55, 2019.79, 309.3664056372, 0.069, -15.3668063059, 0.102
2034-248,   5, 14.5, 2015.14, 2005.52, 2020.05, 309.4861455719, 0.049, -24.6423781851, 0.226
2036-034,   5, 14.7, 2014.49, 2005.52, 2020.25, 309.7916037400, 0.102,  -3.2873380270, 0.149
2036-109,   3,  4.5, 2017.39, 2014.60, 2019.06, 309.7529601719, 0.284, -10.7782954338, 0.104
2036-387,   3,  4.0, 2017.01, 2014.97, 2018.92, 310.0593057635, 0.122, -38.6135946898, 0.820
2037+216,   8, 24.3, 2013.18, 1996.00, 2020.29, 309.8950346136, 0.048, +21.8693563967, 0.081
2037+511,2181, 38.2, 2008.28, 1982.46, 2020.67, 309.6543114069, 0.008, +51.3201840715, 0.006
2037-172,   3, 13.0, 2012.87, 2005.52, 2018.50, 310.1155565768, 0.017, -17.1175295948, 0.454
2037-253,  48, 30.8, 2004.91, 1989.43, 2020.21, 310.0365538355, 0.069, -25.1296287234, 0.087
2038-274,   3,  3.7, 2016.72, 2014.60, 2018.33, 310.4477219221, 0.119, -27.3046507228, 0.271
2039+037,   3, 11.6, 2011.77, 2006.96, 2018.57, 310.5604242459, 0.070,  +3.9372052930, 0.216
2039+452,   2,  0.7, 2018.37, 2018.01, 2018.73, 310.2013880125, 1.236, +45.4547624913, 0.053
2039-231,   6, 14.0, 2015.57, 2005.50, 2019.54, 310.7260586006, 0.089, -22.9333059165, 0.191
2040+127,   4, 22.8, 2006.50, 1996.00, 2018.84, 310.7925382382, 0.117, +12.9204359650, 0.140
2040-225,   5, 13.7, 2014.99, 2005.55, 2019.22, 310.7386524927, 0.249, -22.3908095250, 0.139
2041+342,   3, 13.3, 2012.93, 2005.52, 2018.84, 310.8935551990, 0.054, +34.3880540153, 0.167
2042-098,   3, 13.9, 2013.27, 2004.40, 2018.27, 311.1778134063, 0.026,  -9.6774238392, 0.193
2042-191,   5,  5.2, 2018.17, 2014.60, 2019.79, 311.3488942898, 0.091, -18.9815354730, 0.233
2043+156,   6, 13.3, 2012.86, 2005.52, 2018.84, 311.4395585255, 0.143, +15.7909280270, 0.127
2043+749,   3, 12.8, 2012.69, 2006.13, 2018.92, 310.6554499686, 0.157, +75.1340125977, 0.077
2044-027,   3, 16.2, 2012.50, 2002.09, 2018.27, 311.7931935609, 0.065,  -2.6061497020, 0.333
2044-120,   2,  3.9, 2016.56, 2014.60, 2018.51, 311.7285068534, 0.321, -11.8799363762, 0.514
2044-168,   6, 22.1, 2013.12, 1997.50, 2019.59, 311.8319458558, 0.081, -16.6516229185, 0.414
2044-188,   3, 11.5, 2013.50, 2007.03, 2018.51, 311.9068969342, 0.065, -18.6948198033, 0.258
2044-290,   3,  3.7, 2016.76, 2014.60, 2018.35, 311.9068320423, 0.038, -28.8332399430, 0.648
2045-405,   2,  8.8, 2014.32, 2009.92, 2018.72, 312.2917292674, 0.141, -40.3419822573, 0.713
2046+429,   4, 12.3, 2013.43, 2006.53, 2018.84, 312.0813588027,12.490, +43.1783473686, 4.733
2046+535,   4, 23.4, 2011.03, 1994.61, 2018.05, 311.9741502503, 0.118, +53.7256665011, 0.076
2046+762,   3,  1.9, 2018.33, 2017.06, 2018.99, 311.4205540642, 0.337, +76.4197177863, 0.108
2046-194,   3,  1.6, 2018.63, 2017.60, 2019.22, 312.4262234039, 0.178, -19.2513198431, 0.131
2047+039,   3, 23.0, 2009.37, 1995.54, 2018.57, 312.5260024947, 0.173,  +4.1302471088, 0.350
2047+098,   3, 23.3, 2009.46, 1995.54, 2018.84, 312.4411040386, 0.032, +10.0539993933, 0.164
2047-266,   6, 12.8, 2014.26, 2005.52, 2018.35, 312.6028909638, 0.086, -26.4716826148, 0.201
2048+196,   2,  2.8, 2017.45, 2016.05, 2018.84, 312.8027747483, 0.834, +19.8350846397, 0.694
2048+312,  17, 18.3, 2001.42, 1990.83, 2009.14, 312.7130478351, 0.187, +31.4576039415, 0.215
2048+361,   3, 22.4, 2009.96, 1996.43, 2018.84, 312.5095187697, 0.283, +36.3312504833, 0.258
2048+370,   2,  4.2, 2016.72, 2014.60, 2018.84, 312.7114112056, 2.338, +37.2425214058, 1.116
2049+175,   4, 23.7, 2007.69, 1996.00, 2019.69, 312.8982622388, 0.070, +17.7269168659, 0.055
2050+161,   3, 22.9, 2003.69, 1996.00, 2018.88, 313.1817493611, 0.104, +16.3302299224, 0.130
2050+226,   5, 14.2, 2009.11, 2003.82, 2018.07, 313.2890168821, 0.243, +22.8004131055, 0.333
2050+364,   3, 22.4, 2009.96, 1996.43, 2018.84, 313.2168959115, 0.461, +36.5931388708, 0.152
2051+350,   3, 13.4, 2013.00, 2005.52, 2018.88, 313.2606164342, 0.351, +35.2560887948, 0.401
2051+687,   3,  3.1, 2017.02, 2015.31, 2018.42, 313.0010283256, 0.760, +68.9710325391, 0.102
2051+745,  16, 29.5, 1997.77, 1987.59, 2017.06, 312.8905607339, 0.496, +74.6945828290, 0.065
2051-204,   5, 13.9, 2013.83, 2004.40, 2018.35, 313.5919685329, 0.043, -20.2713386170, 0.207
2052+239,   2,  2.4, 2016.90, 2015.69, 2018.11, 313.6230544895, 0.104, +24.1260459352, 0.232
2052-474,1305, 30.0, 2013.12, 1990.74, 2020.69, 314.0681659027, 0.019, -47.2465632456, 0.015
2053-044,   7, 21.0, 2012.40, 1997.35, 2018.33, 313.9594082711, 0.078,  -4.2797446423, 0.109
2053-127,   3, 14.2, 2012.65, 2004.40, 2018.57, 313.9633305782, 0.095, -12.5789552126, 0.164
2053-323,   4, 14.6, 2013.84, 2004.33, 2018.92, 314.1044593556, 0.112, -32.1466112384, 0.121
2053-391,   1,  0.0, 2020.02, 2020.02, 2020.02, 314.2287609437, 0.000, -38.9545560725, 0.000
2054+611,   5, 23.8, 2005.15, 1994.61, 2018.44, 313.9118263520, 0.157, +61.3668440091, 0.068
2054-075,   3,  7.4, 2015.48, 2010.88, 2018.33, 314.3376913210, 0.128,  -7.3276762020, 0.079
2054-377,  18, 29.0, 2006.67, 1990.74, 2019.75, 314.4233478555, 0.126, -37.5674973385, 0.168
2056-149,   1,  0.0, 2019.94, 2019.94, 2019.94, 314.6947802447, 0.000, -14.7180508216, 0.000
2056-369,   5, 10.9, 2016.58, 2008.37, 2019.25, 314.9233205213, 0.232, -36.7651702472, 0.542
2057+235,   2,  2.4, 2016.90, 2015.69, 2018.11, 315.0201447447, 0.105, +23.7842793582, 0.072
2058+260,   3, 13.8, 2012.48, 2004.35, 2018.11, 315.1629171529, 0.115, +26.2602845899, 0.283
2058-297,  22, 20.7, 2008.19, 1997.65, 2018.38, 315.2569166215, 0.072, -29.5577323077, 0.107
2058-425,   9, 28.0, 2006.26, 1990.74, 2018.72, 315.4963081407, 0.500, -42.3211574213, 1.381
2059+034, 892, 29.2, 2014.41, 1991.48, 2020.69, 315.4118089738, 0.010,  +3.6920335855, 0.010
2059+560,   3,  6.6, 2015.53, 2011.49, 2018.05, 315.2290596383, 0.118, +56.2101824703, 0.150
2059-334,   3, 13.7, 2013.18, 2004.35, 2018.05, 315.6911915916, 0.706, -33.2211669150, 1.784
2059-786,  20, 30.0, 2003.97, 1988.04, 2018.07, 316.4373391217, 0.317, -78.4262630477, 0.088
2100+468,   4, 24.0, 2008.80, 1994.92, 2018.88, 315.5710666641, 0.284, +47.0378481227, 0.075
2101+600,   4, 23.8, 2009.59, 1994.61, 2018.44, 315.6675792450, 0.302, +60.2527323559, 0.037
2101-097,   2,  1.1, 2017.78, 2017.23, 2018.33, 315.9718416256, 0.031,  -9.5615703742, 0.371
2101-490,   4,  2.6, 2017.52, 2016.57, 2019.19, 316.2548254900, 0.264, -48.8129231252, 0.470
2102+003,   3, 13.1, 2012.70, 2005.52, 2018.57, 316.2821475013, 0.111,  +0.5569470565, 0.309
2102+677,   1,  0.0, 2018.44, 2018.44, 2018.44, 315.6825311182, 0.000, +67.9721764280, 0.000
2102-203,   1,  0.0, 2019.22, 2019.22, 2019.22, 316.2377897110, 0.000, -20.1839117767, 0.000
2102-659,   9, 15.6, 2008.75, 2003.60, 2019.24, 316.7488416782, 0.555, -65.7954406208, 0.460
2103+023,   3, 13.1, 2012.70, 2005.52, 2018.58, 316.6172865620, 0.208,  +2.5271671171, 0.260
2103+213,   5, 22.1, 2006.14, 1996.00, 2018.11, 316.5450758610, 0.081, +21.5933322424, 0.192
2104+248,   2,  0.8, 2019.85, 2019.48, 2020.23, 316.6656572142, 0.264, +25.0159691992, 0.407
2104-173,   3, 13.2, 2012.99, 2005.42, 2018.57, 316.8625906957, 0.096, -17.1362106897, 0.225
2105+135,   2,  1.1, 2019.41, 2018.87, 2019.94, 316.8782350794, 0.271, +13.7940926948, 0.427
2105+551,   2,  0.0, 2018.03, 2018.01, 2018.05, 316.6564120733, 0.072, +55.3449210886, 0.383
2105-212,   2,  3.4, 2016.67, 2014.97, 2018.38, 317.1222702641, 3.253, -21.0272743100, 2.868
2105-250,   4, 14.0, 2013.77, 2004.40, 2018.38, 317.0513324447, 0.134, -24.8759230505, 0.215
2105-293,   4, 12.8, 2012.99, 2005.55, 2018.38, 317.0308361070, 0.082, -29.1881018562, 0.261
2105-489,   4,  1.6, 2018.81, 2017.70, 2019.28, 317.2116542466, 0.229, -48.7726725624, 0.408
2106+143,  50, 24.6, 2013.03, 1996.00, 2020.65, 317.1709672971, 0.029, +14.5075035327, 0.033
2106-413,  94, 30.6, 2008.94, 1989.43, 2020.03, 317.3882858245, 0.075, -41.1723903863, 0.068
2107+160,   1,  0.0, 2020.52, 2020.52, 2020.52, 317.3707965821, 0.000, +16.2387476251, 0.000
2107+220,   1,  0.0, 2019.48, 2019.48, 2019.48, 317.4810601935, 0.000, +22.2043475064, 0.000
2107+353,   3, 22.4, 2009.97, 1996.43, 2018.88, 317.3828279696, 0.218, +35.5493326585, 0.247
2107-016,   3, 13.9, 2013.32, 2004.40, 2018.33, 317.5942460983, 0.261,  -1.4495116240, 0.393
2107-105,   3, 21.2, 2009.17, 1997.35, 2018.57, 317.5040790615, 0.129, -10.3492552878, 0.198
2107-367,   1,  0.0, 2020.02, 2020.02, 2020.02, 317.5577869515, 0.000, -36.5906493325, 0.000
2109-811,  27, 27.3, 2002.41, 1990.41, 2017.76, 319.1285226220, 1.185, -80.8986730535, 0.075
2111+111,   2,  4.4, 2016.68, 2014.48, 2018.88, 318.4779772268, 0.275, +11.3570546535, 0.054
2111+400,   7, 15.9, 2016.54, 2004.40, 2020.30, 318.3728593476, 0.101, +40.2142743497, 0.191
2111+801,   2,  5.6, 2015.82, 2013.03, 2018.61, 317.3298518626, 1.639, +80.3531186860, 0.038
2112+170,   1,  0.0, 2020.52, 2020.52, 2020.52, 318.6693359830, 0.000, +17.2395411160, 0.000
2112+202,   1,  0.0, 2019.48, 2019.48, 2019.48, 318.7203519406, 0.000, +20.4408238835, 0.000
2112+283,   7, 21.9, 2011.96, 1996.37, 2018.23, 318.7430567412, 0.085, +28.5492212986, 0.067
2112+463,   3,  4.0, 2016.98, 2014.97, 2018.92, 318.6369819235, 0.248, +46.5775837831, 0.173
2112-144,   5, 13.8, 2014.40, 2005.50, 2019.27, 318.8268148218, 0.108, -14.2787144743, 0.103
2112-556,   2,  1.3, 2018.37, 2017.70, 2019.04, 319.1242341682, 0.060, -55.4556789997, 0.049
2113+293,1423, 33.2, 2011.08, 1987.50, 2020.69, 318.8725560072, 0.005, +29.5606575116, 0.006
2114+022,   2,  4.0, 2016.59, 2014.60, 2018.58, 319.2114365983, 7.968,  +2.4295185815, 8.617
2114+048,   3, 23.0, 2009.38, 1995.54, 2018.58, 319.3364878892, 0.075,  +5.0511425128, 0.178
2114+053,   3, 11.6, 2013.21, 2007.03, 2018.58, 319.1526452568, 0.078,  +5.6047349404, 0.275
2115-305,   4, 23.9, 2008.77, 1994.12, 2018.05, 319.5441585947, 0.456, -30.3198914153, 1.043
2116+203,   2,  1.1, 2017.66, 2017.09, 2018.23, 319.6447060753, 0.136, +20.5672440998, 0.447
2116+543,   4, 12.5, 2013.82, 2005.55, 2018.07, 319.4853521276, 0.154, +54.5256949970, 0.058
2116+818,   2,  0.4, 2018.80, 2018.61, 2018.99, 318.5048792079, 0.419, +82.0800946782, 0.117
2116-068,   5, 13.0, 2013.93, 2005.36, 2018.35, 319.6801757352, 0.103,  -6.6049997009, 0.309
2116-238,   2,  3.5, 2016.69, 2014.97, 2018.42, 319.8703773782, 0.448, -23.6749232358, 0.594
2117+025,   2,  4.0, 2016.61, 2014.60, 2018.61, 320.1188750606, 0.527,  +2.7761968918, 0.205
2117-250,   2,  3.5, 2016.69, 2014.97, 2018.42, 320.0641569350, 0.440, -24.8475315928, 0.993
2117-614,  16, 15.6, 2010.31, 2003.60, 2019.19, 320.2669757005, 0.404, -61.1901735038, 0.202
2117-642,   2,  3.6, 2006.17, 2004.36, 2007.97, 320.4792558963, 5.735, -64.0750121480, 2.161
2118+053,   3, 14.3, 2012.32, 2004.35, 2018.61, 320.1715929688, 0.559,  +5.5625022184, 1.585
2118+188,   4, 22.9, 2003.39, 1996.00, 2018.92, 320.2525276487, 0.066, +19.0245220070, 0.277
2118+443,   5, 22.3, 2012.30, 1996.61, 2018.92, 320.1323924129, 1.754, +44.5761848593, 2.871
2118-037,   3, 12.8, 2013.70, 2005.52, 2018.35, 320.2019730523, 0.139,  -3.5080360405, 0.105
2118-266,   1,  0.0, 2018.42, 2018.42, 2018.42, 320.3270846335, 0.000, -26.4816459127, 0.000
2118-372,   3, 13.7, 2013.18, 2004.33, 2018.05, 320.3049740828, 0.234, -37.0524727723, 0.467
2119+664,   3, 23.2, 2006.94, 1995.30, 2018.50, 320.1925080843, 0.653, +66.7056204797, 0.337
2119+709,   5, 23.6, 2009.63, 1995.30, 2018.92, 319.9756858609, 0.419, +71.1766950687, 0.101
2120+099,   6, 23.4, 2011.19, 1995.54, 2018.97, 320.8056603166, 0.272, +10.1319292383, 0.198
2120-055,   2,  1.1, 2017.79, 2017.24, 2018.35, 320.8971007745, 0.019,  -5.3292330090, 0.733
2120-309,   3,  8.7, 2014.86, 2009.37, 2018.05, 320.9524981137, 0.174, -30.7681773401, 0.447
2121+053,1522, 38.3, 1999.13, 1981.46, 2019.71, 320.9354891660, 0.010,  +5.5894703046, 0.019
2121+460,   8, 22.3, 2011.34, 1996.61, 2018.92, 320.8826184591, 0.100, +46.2397113137, 0.138
2121+547,   8, 25.7, 2010.33, 1994.61, 2020.36, 320.7721393785, 0.152, +55.0075903588, 0.072
2121-199,   4,  6.9, 2017.04, 2012.30, 2019.22, 321.1860008368, 0.036, -19.6953817051, 0.079
2122+044,   3, 23.1, 2009.58, 1995.54, 2018.61, 321.3718976647, 0.112,  +4.6932004908, 0.221
2122-148,   3, 13.1, 2013.02, 2005.52, 2018.58, 321.2306238421, 0.071, -14.6370332840, 0.256
2122-238,   2,  9.1, 2013.89, 2009.37, 2018.42, 321.4671760748, 0.233, -23.6365943073, 0.198
2123+244,   4, 13.9, 2010.47, 2004.33, 2018.23, 321.3590445592, 0.154, +24.7009958720, 0.157
2123-015,   3, 21.0, 2010.99, 1997.35, 2018.38, 321.6364893836, 0.018,  -1.3256680358, 0.064
2123-071,   2,  1.1, 2017.79, 2017.24, 2018.35, 321.5819175402, 0.315,  -6.9024822323, 1.232
2123-172,   1,  0.0, 2019.25, 2019.25, 2019.25, 321.6272411917, 0.000, -16.9882272761, 0.000
2123-463,  37, 14.7, 2013.64, 2004.60, 2019.34, 321.6279344992, 0.091, -46.0966366772, 0.093
2124+641,   2, 23.2, 2006.90, 1995.30, 2018.50, 321.3643626160, 0.162, +64.3942657852, 1.185
2126-158, 975, 32.6, 2010.19, 1988.04, 2020.69, 322.3007328982, 0.011, -15.6447338712, 0.021
2126-185,   5, 21.1, 2009.44, 1997.50, 2018.61, 322.3392462679, 0.060, -18.3563306992, 0.089
2127+085,   3, 16.3, 2012.00, 2002.37, 2018.67, 322.5677072706, 0.084,  +8.7322021554, 0.111
2127-096, 100, 23.2, 2013.03, 1997.35, 2020.52, 322.5795344292, 0.028,  -9.4603986327, 0.042
2128+048,  20, 30.7, 2000.23, 1988.35, 2019.06, 322.6369891715, 0.269,  +5.0381876121, 0.278
2128+165,   1,  0.0, 2018.87, 2018.87, 2018.87, 322.5931959557, 0.000, +16.7237841377, 0.000
2128+333,   2,  1.8, 2017.98, 2017.09, 2018.88, 322.6237483786, 0.075, +33.5469600379, 0.274
2128-123,1068, 37.3, 1999.88, 1983.36, 2020.64, 322.8969239522, 0.015, -12.1179989049, 0.024
2128-208,   6,  2.6, 2018.06, 2016.57, 2019.22, 322.7561497857, 1.252, -20.6155996388, 2.348
2130-425,   2, 14.4, 2011.54, 2004.35, 2018.72, 323.5048845404, 0.134, -42.3120136648, 0.328
2131+145,   2,  7.3, 2015.26, 2011.59, 2018.92, 323.4057886692, 0.061, +14.7295734399, 0.144
2131-021, 223, 32.1, 2011.05, 1988.04, 2020.11, 323.5429566471, 0.014,  -1.8881219113, 0.018
2131-340,   3,  7.5, 2015.27, 2010.59, 2018.07, 323.7117688466, 0.133, -33.8540973126, 0.308
2132+406,   3,  3.1, 2016.69, 2014.97, 2018.05, 323.6004448233, 0.133, +40.8364813093, 0.068
2132-028,   2,  0.5, 2019.79, 2019.52, 2020.05, 323.8516082810, 0.039,  -2.5976205604, 0.434
2133+469,   3,  3.1, 2016.69, 2014.97, 2018.05, 323.9627403594, 0.427, +47.1728259842, 0.079
2133-069,   5,  1.8, 2019.36, 2018.22, 2020.05, 324.0929517677, 0.037,  -6.7311383173, 0.114
2134+004,1241, 39.5, 1993.26, 1979.59, 2019.10, 324.1607763293, 0.020,  +0.6983924532, 0.031
2134+237,   2,  0.8, 2018.64, 2018.23, 2019.06, 324.2748592849, 0.007, +23.9505361876, 0.902
2134+428,   4, 12.5, 2013.90, 2005.55, 2018.05, 324.1000264943, 0.065, +43.0284648982, 0.088
2135+347,   3, 14.6, 2012.63, 2004.35, 2018.92, 324.4337616718, 0.265, +34.9283588874, 0.064
2135+508,   4, 16.0, 2012.96, 2002.09, 2018.11, 324.2541090276, 0.097, +51.0267025715, 0.086
2135+842,   2,  0.4, 2018.80, 2018.61, 2018.99, 322.9138410247, 1.163, +84.5032826569, 0.007
2135-147,   2,  1.7, 2018.44, 2017.60, 2019.27, 324.4383165136, 0.076, -14.5488044183, 0.027
2135-184,  14, 21.1, 2013.89, 1997.50, 2018.61, 324.6746938128, 2.002, -18.1789942331, 1.635
2135-209,   3, 18.0, 2013.53, 2002.09, 2020.05, 324.4583659610, 0.231, -20.7087976856, 0.702
2135-248,   3, 20.9, 2004.53, 1997.50, 2018.44, 324.6549212058, 0.143, -24.6651294364, 0.495
2136+141,1257, 37.1, 2005.61, 1983.36, 2020.46, 324.7554552889, 0.005, +14.3933311723, 0.006
2136+824,   5, 21.0, 2012.09, 1997.65, 2018.68, 323.3919975916, 0.653, +82.6516816257, 0.165
2136-190,   5, 13.7, 2016.13, 2005.52, 2019.25, 324.6977044322, 0.106, -18.8251870753, 0.124
2136-251,   2,  8.0, 2014.49, 2010.48, 2018.50, 324.8051205559, 0.018, -24.9041854569, 0.966
2137+011,   3, 23.1, 2009.72, 1995.54, 2018.67, 324.9271203308, 0.236,  +1.3742131820, 0.112
2137+130,   3, 13.4, 2012.82, 2005.52, 2018.92, 324.9089189349, 0.127, +13.2702915088, 0.222
2137-196,   5, 13.7, 2016.01, 2005.55, 2019.25, 325.1952506977, 0.087, -19.3989018466, 0.145
2138+389,   3, 22.5, 2010.11, 1996.43, 2018.92, 325.0706128986, 0.093, +39.1957929451, 0.071
